2020-04-16,1
2020-04-17,1
2020-04-18,1
2020-04-19,2
2020-04-20,2
2020-04-21,2
2020-04-22,2
2020-04-23,2
2020-04-24,2
2020-04-25,2
2020-04-26,3
2020-04-27,3
2020-04-28,3
2020-04-29,3
2020-04-30,3
2020-05-01,3
2020-05-02,4
2020-05-03,4
2020-05-04,4
2020-05-05,4
2020-05-06,6
2020-05-07,6
2020-05-08,6
2020-05-09,6
2020-05-10,7
2020-05-11,7
2020-05-12,8
2020-05-13,8
2020-05-14,8
2020-05-15,8
2020-05-16,8
2020-05-17,8
2020-05-18,8
2020-05-19,8
2020-05-20,8
2020-05-21,8
2020-05-22,8
2020-05-23,8
2020-05-24,8
2020-05-25,8
2020-05-26,8
2020-05-27,8
2020-05-28,8
2020-05-29,8
2020-05-30,8
2020-05-31,8
2020-06-01,8
2020-06-02,8
2020-06-03,12
2020-06-04,12
2020-06-05,14
2020-06-06,15
2020-06-07,16
2020-06-08,15
2020-06-09,15
2020-06-10,16
2020-06-11,16
2020-06-12,16
2020-06-13,17
2020-06-14,17
2020-06-15,17
2020-06-16,17
2020-06-17,17
